,strain,plasmid,backbone,iptg,log_mean_gfp,log_mean_v_x,log_std_gfp,log_std_v,log_rho,fit_goodness,std_gfp_correct,rrpu,median_yfp,newstandard
653,DH5alpha,Bm3r1_b3,pSeva221,40,0.1341285493178486,2.8217238494201764,0.5083822046624386,0.7992933770735708,0.4286075602229831,0.9888284749327736,0.4593186261248978,0.11168252683737569,0.08,0.05609256923458671
654,DH5alpha,Bm3r1_b3,pSeva221,70,-0.06460691984048736,2.7973240544809017,0.4787796480917718,0.8433934884952743,0.27913027420639025,0.9886838385391216,0.4597497095953551,-0.0737875076896399,0.01,-0.0057724133064708015
655,DH5alpha,Bm3r1_b3,pSeva221,100,-0.06076357731289726,2.7391386081574547,0.4719706253172523,0.838634225173593,0.25651540671680423,0.9903817271354204,0.4561785552187348,-0.06072775144862096,0.01,-0.0017817178350512293
656,DH5alpha,Bm3r1_b3,pSeva221,200,-0.14000889101851946,2.655126403794572,0.4743042514784293,0.8521359459930105,0.2010855491691149,0.991194747648499,0.4646159628438074,-0.13057800810988787,-0.01,-0.022532516782782133
657,DH5alpha,Bm3r1_b3,pSeva221,500,-0.10043987112897942,2.714302518207832,0.4795629353998802,0.8573482000602929,0.20026747581618487,0.990871285437264,0.4698475949656022,-0.09762991200341474,0.0,-0.012924908316670694
658,DH5alpha,Bm3r1_b3,pSeva221,1000,-0.059828138509299335,2.8182161936384973,0.4902447840509185,0.868159809257662,0.2294578444883491,0.9890840372002074,0.4771643669948576,-0.07004234298039232,0.01,-0.00463332086721594
659,DH5alpha,Bm3r1_b3,pSeva221,2000,-0.06302709387058616,3.003973771001893,0.5065134683523212,0.8817938523351696,0.2650643727770122,0.9845237588238882,0.4883958454628952,-0.10331213280616953,0.01,-0.014604503914495965
660,DH5alpha,Hiyiir_h1,pSeva221,1,-0.07785019142065933,2.7914886906512195,0.4807163132189357,0.8540125875799566,0.21857961493418426,0.9868930639788438,0.4690921689904981,-0.08426063305275763,,-0.008935263464910843
661,DH5alpha,Hiyiir_h1,pSeva221,5,-0.1254058760075632,2.601922989056732,0.4886899979527266,0.8415471902829609,0.17650656384333308,0.9880407823764891,0.4810173025727704,-0.11131609860497545,,-0.016954247666548756
662,DH5alpha,Hiyiir_h1,pSeva221,10,-0.13796248233765934,2.592808765771143,0.4776885033236834,0.8512067714242233,0.15412867281528966,0.9910239191884364,0.4719805003263012,-0.12528415466178894,,-0.021010102999936924
663,DH5alpha,Hiyiir_h1,pSeva221,20,-0.12463035841358043,2.61059371659735,0.4894823488525748,0.8394041378713509,0.15531321282594254,0.990992104118948,0.4835426162397639,-0.11296584077880557,,-0.017436233163043244
664,DH5alpha,Hiyiir_h1,pSeva221,30,-0.15335718896327113,2.5858324728940945,0.4620661857652675,0.8352998467494591,0.14475053706049634,0.9907605290276199,0.4571997885197207,-0.14106175239616395,,-0.02552376623411339
665,DH5alpha,Hiyiir_h1,pSeva221,40,-0.14454075798893098,2.5616698195314624,0.4664802688473953,0.8321906598942245,0.1409217383233521,0.990797445016446,0.4618251404974149,-0.13050236829899442,,-0.022510820886332477
666,DH5alpha,Hiyiir_h1,pSeva221,70,-0.11227638848412094,2.6037616859861843,0.4750885007668105,0.8342999016887492,0.1827040928263503,0.9874643829344182,0.4670917865356836,-0.09816594598045641,,-0.01308376147059833
667,DH5alpha,Hiyiir_h1,pSeva221,100,-0.12367601456622684,2.598006337416619,0.4725869661838055,0.8062605384698606,0.18454160285585824,0.9919605995132244,0.4644701446784694,-0.10838311134179195,,-0.01609538583324685
668,DH5alpha,Hiyiir_h1,pSeva221,200,-0.19883140322977452,2.5162998492605007,0.4568282858217683,0.7632218637501171,0.186039038263793,0.9901028267972602,0.4488531390549771,-0.1739897563021602,,-0.03471751235989422
669,DH5alpha,Hiyiir_h1,pSeva221,500,-0.2533230548392461,2.461331531215459,0.44478881178001395,0.7913303785619152,0.21203106245048728,0.9893439291613342,0.4346756161123518,-0.22018503200496709,,-0.047115815747241996
670,DH5alpha,Hiyiir_h1,pSeva221,1000,-0.31698321185584744,2.5474974546965807,0.4185357062073557,0.7708798452017803,0.1465664135707328,0.9850141200376747,0.4140158688831585,-0.3017134914470336,,-0.06764731826500067
671,DH5alpha,Hiyiir_h1,pSeva221,2000,-0.26394963796148313,2.701063054859117,0.4454082383097738,0.8271770563187301,0.17114208937585684,0.985727006645016,0.4388368444578203,-0.2604179344540875,,-0.05745697187579301
672,DH5alpha,Lcara_i1,pSeva221,1,0.8788705084588494,2.8585874935382893,0.7576067250538122,0.8036629024814812,0.4852933849983345,0.9823137203701452,0.6624144832817866,0.8243382919245053,0.43,0.4359371778679411
673,DH5alpha,Lcara_i1,pSeva221,5,0.14466417934132778,2.5882854180284176,0.5872496492270561,0.7947726085300056,0.3222018822400538,0.9897035367923248,0.5559322017779919,0.1806371503764933,0.07,0.08218087571990582
674,DH5alpha,Lcara_i1,pSeva221,10,0.027983614403807297,2.599822112595491,0.5298271931871472,0.8252583449380259,0.3147860992352136,0.9883109990368164,0.502892175910011,0.05618921358951831,0.04,0.036365193654871134
675,DH5alpha,Lcara_i1,pSeva221,20,-0.06630347048935024,2.645891515642645,0.5106805857489872,0.8435639862831934,0.2629771769776038,0.9876807336924296,0.4927056783295682,-0.05141880910026544,0.01,0.00109481702062941
676,DH5alpha,Lcara_i1,pSeva221,30,-0.1005256143798324,2.621017680448924,0.4937917664208227,0.8533953841354631,0.20932909530170135,0.9855719416486518,0.4828519325041765,-0.08618850922599233,0.0,-0.009513874471153828
677,DH5alpha,Lcara_i1,pSeva221,40,-0.10957676296714716,2.6061099509426544,0.5026218119537154,0.8455890223450487,0.20533957591929813,0.988161145222248,0.4919113372185817,-0.09330969483474268,0.0,-0.011641502640603133
678,DH5alpha,Lcara_i1,pSeva221,70,-0.11343313368458835,2.6161843367746767,0.5067893563366029,0.8489212238654341,0.2268528732739157,0.9884866667471046,0.4935768710212681,-0.09674823111741183,0.0,-0.01266343774845076
679,DH5alpha,Lcara_i1,pSeva221,100,-0.13811595895818346,2.6303691680546333,0.4951921032812496,0.8589975216103068,0.1961057702447687,0.9889304548748532,0.4855768337267985,-0.12579147311817016,-0.01,-0.021156347767125244
680,DH5alpha,Lcara_i1,pSeva221,200,-0.17675642066812558,2.610738724577221,0.4819659252344636,0.835592739586467,0.22799328460139184,0.986790428664772,0.4692722462511303,-0.15983850187584614,-0.02,-0.030803441118849053
681,DH5alpha,Lcara_i1,pSeva221,500,-0.20678568158670615,2.56822692104377,0.4475998259996664,0.8224452746099982,0.21884861677364545,0.986494973581164,0.4367494799139845,-0.18639984172432877,-0.03,-0.03810470579694995
682,DH5alpha,Lcara_i1,pSeva221,1000,-0.2838749280818677,2.3714885957701783,0.41750946217310586,0.7930726552586994,0.2271906882349551,0.9916354474244023,0.4065917116395046,-0.23987301991775337,-0.05,-0.052228253813247964
683,DH5alpha,Lcara_i1,pSeva221,2000,-0.20716516169860136,2.761513983868297,0.4531203963339666,0.8150102660124072,0.2989811795445233,0.9854055094042964,0.4323942198933661,-0.2108432406845852,-0.02,-0.04465456880863711
684,DH5alpha,Litr_l1,pSeva221,1,1.7927641058398085,2.7242686148423694,0.7290810779583693,0.7915879532909021,0.4605599105398863,0.9848739862513184,0.6471532318192739,1.7991771122891254,1.49,1.6662180636370272
685,DH5alpha,Litr_l1,pSeva221,5,0.8984560344949889,2.5734563334604927,0.6413223740763262,0.7436884423502823,0.4186744388668552,0.985826532643909,0.5824081896442659,0.9583644551815201,0.46,0.5428287881157948
686,DH5alpha,Litr_l1,pSeva221,10,0.5117635644166434,2.586030198577999,0.5844054306742075,0.752045088637577,0.4549776921128504,0.9850066278063202,0.5204146929808624,0.5659839831212701,0.23,0.26625057365334115
687,DH5alpha,Litr_l1,pSeva221,20,0.011392965364704785,2.562184882302398,0.4949486005068468,0.7983634342830311,0.3545538231874538,0.9891801999520844,0.4627945651365899,0.0503431919004689,0.03,0.034350011508128
688,DH5alpha,Litr_l1,pSeva221,30,-0.028388728594773174,2.6538454334031925,0.5227015039196792,0.8338231579432468,0.2981186761591036,0.9889570274336441,0.4989336461111102,-0.01240253640844574,0.02,0.0134467447850715
689,DH5alpha,Litr_l1,pSeva221,40,-0.0684609335290081,2.6183457144056272,0.5139177734056517,0.8320330288819453,0.25712722775135555,0.9893248950975716,0.4966386039781334,-0.04923737196333467,0.01,0.0017727794460554898
690,DH5alpha,Litr_l1,pSeva221,70,-0.03157085195223809,2.640815847342731,0.4993405814892284,0.8703202032095171,0.2971889664518875,0.9906892599791288,0.4767797165986919,-0.014763499184647361,0.02,0.012685524663921869
691,DH5alpha,Litr_l1,pSeva221,100,-0.03535333865024285,2.637618882618612,0.4920155565344179,0.8302032829855758,0.2780686654094722,0.9898144733576676,0.4726110529864123,-0.01858240604268248,0.02,0.011458033408056128
692,DH5alpha,Litr_l1,pSeva221,200,-0.0539425946572645,2.617815336254231,0.5019986351200371,0.8431386304510119,0.2623847520475503,0.9892273261700126,0.4844102781509721,-0.03495046388123581,0.01,0.006249714933140306
693,DH5alpha,Litr_l1,pSeva221,500,0.038299080845111966,2.741715632818102,0.5075044909037579,0.8203223024735719,0.4004105004135977,0.9864519364642518,0.4650445704500794,0.03772217609545702,0.04,0.030039385022460237
694,DH5alpha,Litr_l1,pSeva221,1000,-0.02332454737500008,2.6829675730701044,0.5115119677030932,0.8185426284232652,0.3639741612233216,0.9884490996925492,0.4764268735789001,-0.010492026566588545,0.02,0.014064047095478517
695,DH5alpha,Litr_l1,pSeva221,2000,0.015338303821660125,2.8535068267692565,0.4903685761570722,0.831976541501912,0.38153162236477217,0.9848967058963672,0.4532750311802422,-0.010324497190916477,0.04,0.014118233554059608
696,DH5alpha,Lmra_n1,pSeva221,1,0.5513233520792415,2.7721671224415023,0.7340457226260166,0.8174324480161586,0.4310447764248042,0.9904254688239796,0.6623518721836801,0.5386349421748771,0.26,0.25072167568133097
697,DH5alpha,Lmra_n1,pSeva221,5,0.310230587947185,2.6363467580181084,0.6557559770466816,0.7984906905238496,0.3902695475244707,0.9931846722269836,0.6037549519452879,0.343255599641815,0.14,0.1513210002286179
698,DH5alpha,Lmra_n1,pSeva221,10,0.05982772014871871,2.633444294333607,0.5414223787498491,0.8176570520934328,0.33938873999353586,0.991623111756266,0.5092869059262729,0.08363624984873953,0.05,0.04598556530821736
699,DH5alpha,Lmra_n1,pSeva221,20,-0.08232298823216347,2.60427780202935,0.4940831359952632,0.8262272697088721,0.2487368179958488,0.9895860578242608,0.4785546515261275,-0.06222628739287175,0.01,-0.0022422798570502175
700,DH5alpha,Lmra_n1,pSeva221,30,-0.1007853331692808,2.6227916034833805,0.4912001813778413,0.8422780271560887,0.2214622003841188,0.9892266550139344,0.4790031683269194,-0.08572678101957004,0.0,-0.00937539814687678
701,DH5alpha,Lmra_n1,pSeva221,40,-0.09757932198143952,2.614544650899266,0.4844907731290027,0.8547662348843118,0.22324633294880847,0.987958027201298,0.4722632243667928,-0.08178199419435525,0.0,-0.008189711850330452
702,DH5alpha,Lmra_n1,pSeva221,70,-0.051891326240649016,2.6991163479498503,0.5159033354667848,0.8622368630091058,0.2582333788296598,0.986074345995135,0.4984052175293549,-0.04566917813474312,0.01,0.002884920879485992
703,DH5alpha,Lmra_n1,pSeva221,100,0.050136342801737614,2.811509915783669,0.5412238425193788,0.9064709775843682,0.28786252841109256,0.9857980590173224,0.5183147798829041,0.03774030782307895,0.04,0.030045538855438713
704,DH5alpha,Lmra_n1,pSeva221,200,-0.002715798978340947,2.749939077518728,0.5714475105215814,0.8717263406210088,0.3492166004780909,0.9885369196818772,0.5354703352866131,-0.0051314731633355145,0.03,0.015802398590178627
705,DH5alpha,Lmra_n1,pSeva221,500,0.13268027672220642,2.8403236616893444,0.6214026603118089,0.8782825064457281,0.4464824088265369,0.9884621599273018,0.5560263845615421,0.10079478340777913,0.07,0.05213526961585802
706,DH5alpha,Lmra_n1,pSeva221,1000,0.13736731350379458,2.707530106212663,0.6724347314952833,0.8700727427990151,0.5111774269509282,0.9861498773970638,0.5779409826778716,0.1499527006115552,0.09,0.07034931328755271
707,DH5alpha,Lmra_n1,pSeva221,2000,0.07875017624378176,2.9142659112295033,0.5966712540758183,0.8683892523240014,0.4328665755361469,0.985131572253458,0.5378740760250644,0.026737077090356907,0.07,0.02633152477924923
708,DH5alpha,Phif_p1,pSeva221,1,3.128100026194587,2.8751897037843146,0.8952663515519501,0.852830426796872,0.4159062500858465,0.9837297517015132,0.8141619297177215,3.0688082905200824,6.32,6.722771180566333
709,DH5alpha,Phif_p1,pSeva221,5,2.8726780378121437,2.6436623616295187,0.8483951832388531,0.8391025612061244,0.28415809684618576,0.9791516252325212,0.8134221603649313,2.9001801398356153,4.68,5.631547130085343
710,DH5alpha,Phif_p1,pSeva221,10,2.8420949649472096,2.688893530712645,0.8694266624303155,0.8495490925645572,0.2891114411804437,0.9754676009405808,0.8322981862312933,2.8570347040794304,4.56,5.380675292025106
711,DH5alpha,Phif_p1,pSeva221,20,2.6696191490030743,2.7227199108527382,0.8466750958442306,0.8483665256703039,0.23109826953297746,0.958377906587609,0.8237559512328432,2.673463152791427,3.72,4.426413795645076
712,DH5alpha,Phif_p1,pSeva221,30,2.721073599631247,2.6880189872870157,0.8580067625308064,0.8510168076990461,0.24149080461059394,0.959292676817954,0.8326124287232796,2.7335803367028535,3.87,4.719846589881025
713,DH5alpha,Phif_p1,pSeva221,40,2.9546153104223585,2.7059159590256936,0.8790711549572625,0.842849764611731,0.327566331293433,0.9850301317749188,0.8305712035601531,2.9660503953629664,5.24,6.036051934283891
714,DH5alpha,Phif_p1,pSeva221,70,2.675980672997888,2.6304830917545763,0.8498776192534251,0.8291725164998633,0.2291553138733686,0.9389542660859768,0.8272622666764978,2.7015596981043,3.63,4.561359367671025
715,DH5alpha,Phif_p1,pSeva221,100,2.668653711098038,2.652645751699221,0.8535843856937518,0.8256103285146073,0.2536748012306293,0.958116990138182,0.8256632658911074,2.6914032818372355,3.69,4.51214074696486
716,DH5alpha,Phif_p1,pSeva221,200,2.675906083746883,2.6372592290997283,0.8925668146936371,0.8525900809878391,0.22607517013027345,0.9279459718293952,0.8694581340320071,2.7000771726318504,3.63,4.554143761933499
717,DH5alpha,Phif_p1,pSeva221,500,2.961140572655661,2.7197885682042475,0.9048617332640192,0.8423919417105469,0.3225878005645166,0.9856089768833116,0.8564874136157766,2.9679315496135246,5.21,6.047999854881517
718,DH5alpha,Phif_p1,pSeva221,1000,3.0815613724390016,2.8544610697745125,0.8922780380016855,0.8521095487302633,0.3702776148532629,0.987659093118704,0.8288559339863304,3.036943325349626,5.98,6.502225281144271
719,DH5alpha,Phif_p1,pSeva221,2000,2.9975795995287586,2.8967856784530954,0.8694821747012084,0.8524634807454063,0.3357244729001533,0.9881640416381804,0.8190176308289973,2.9436819771120333,5.61,5.895690933383846
720,DH5alpha,Phif_p2,pSeva221,1,3.026849809149009,2.8002096932116363,0.7341255454203048,0.7718997945193878,0.4894384016938718,0.9765409881477698,0.6401852787227765,2.9985375374235645,5.7,6.245581091929274
721,DH5alpha,Phif_p2,pSeva221,5,2.5333732122626804,2.649231605187984,0.718149106235515,0.7551324203587352,0.4483900145624032,0.9801605197480052,0.6419089707003914,2.571818053176795,3.44,3.9687023435796345
722,DH5alpha,Phif_p2,pSeva221,10,2.4553970526898583,2.6884232994121717,0.6899796817096567,0.7332333157153009,0.4934944299664007,0.9793012538820196,0.6001091082760279,2.4790636265777772,3.13,3.5897405853549307
723,DH5alpha,Phif_p2,pSeva221,20,1.4301618281715691,2.663537219046329,0.6994181060337467,0.7614636801089193,0.4746278426414899,0.9856993260294612,0.6156184289033,1.4632287616513426,0.98,1.102508540436942
724,DH5alpha,Phif_p2,pSeva221,30,0.5038816326459286,2.657671150755184,0.6559234801403743,0.7825767056651289,0.4415073521655045,0.9883242899718416,0.5885323484914174,0.5341207628557945,0.24,0.24819909441951474
725,DH5alpha,Phif_p2,pSeva221,40,0.3872812105779046,2.744300112556091,0.6394414559034726,0.7822777183067686,0.4371912365639975,0.9913097136855062,0.5750935470721872,0.3855253580952703,0.18,0.17121100650386262
726,DH5alpha,Phif_p2,pSeva221,70,-0.09968380040702282,2.7263610617384004,0.485474634365345,0.8537046969931977,0.2773580648902076,0.9887555676895012,0.4664278250036554,-0.09762932413814047,0.0,-0.012924734056614129
727,DH5alpha,Phif_p2,pSeva221,100,-0.13597686719312266,2.707086086309089,0.4859405133823619,0.8425675697689134,0.23054292985547606,0.9881293198498616,0.4728503231537495,-0.13168207715847194,-0.01,-0.02284901207288179
728,DH5alpha,Phif_p2,pSeva221,200,-0.14196522626019126,2.6956929715908324,0.4876842933574889,0.8445511913933027,0.22509438387375025,0.9904136738976236,0.4751688335130782,-0.13628589392374682,-0.01,-0.024164994095066353
729,DH5alpha,Phif_p2,pSeva221,500,-0.054556114990612116,2.7909193619929016,0.5040218089342375,0.8480123308938023,0.2569763760969469,0.9911021419474324,0.4870955898442317,-0.06242697740530095,0.02,-0.0023039078034751584
730,DH5alpha,Phif_p2,pSeva221,1000,-0.1048203658075802,2.721152455741482,0.4860623225353342,0.8482449857853024,0.2298515604138595,0.9899161250926468,0.4730483433526211,-0.10241872735867923,0.0,-0.014341055996762815
731,DH5alpha,Phif_p2,pSeva221,2000,-0.09848782934028652,2.8500305630981715,0.4869582785819404,0.8423758730468204,0.2330740215938299,0.9897058964255799,0.4735469590734531,-0.1133953955407836,0.0,-0.017561600635937907
732,DH5alpha,Phif_p3,pSeva221,1,2.571142499738166,3.0966264418041467,0.6466201207934997,0.7670140950223259,0.510033801799503,0.9782978148282204,0.556193115410603,2.4175377990021967,3.72,3.3570764197660985
733,DH5alpha,Phif_p3,pSeva221,5,1.3225559011560857,2.980328816006518,0.702418086515874,0.7770609061746441,0.4656413973273873,0.9839212827017718,0.6216213898651134,1.2211402934991538,0.9,0.7989394893330265
734,DH5alpha,Phif_p3,pSeva221,10,0.3516777804347173,3.0884805617201674,0.5914152816782989,0.8046938451460941,0.4329768386509679,0.9896423978386508,0.5331047192642594,0.24058939647693747,0.18,0.10637214901518245
735,DH5alpha,Phif_p3,pSeva221,20,-0.07623568390237324,3.1209945421917165,0.5136890700239839,0.9005485102729891,0.30865691911981913,0.9851997347585614,0.4886073980207865,-0.14342286767909995,0.03,-0.026193130141442512
736,DH5alpha,Phif_p3,pSeva221,30,-0.12404384678249245,3.1777015953099674,0.4777579130087349,0.909821274284657,0.2296373663848265,0.9839047809966791,0.4649904351709448,-0.17689816993235838,0.0,-0.03551510663408292
737,DH5alpha,Phif_p3,pSeva221,40,-0.08113994647591867,3.3025048779074533,0.4996402605842684,0.9266181313877768,0.2606435884701016,0.9799559113986196,0.4823702417008022,-0.16028124448519837,0.02,-0.03092673974923649
738,DH5alpha,Phif_p3,pSeva221,70,-0.06157449959492198,3.3145545366675844,0.5471228087936161,1.2205122776922197,0.19939544572217094,0.90260767418723,0.5361360942016462,-0.11298507200171917,0.03,-0.017441847032803024
